255,  0,255,255,255,255,255,255, 23,255,255,255
  1,  0,  1,  1,  2,191,  5, 55,  0, 26,  1,  4
  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
  0,255,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
127,255, 16, 86,  1,  0,  0,  0,103,  0,  6,  0
255,255,255,255,255,106,255, 16,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255
255, 30,255,255,255,255,255,255,255,255,255,255
255,  0,255,255,167,255,255,255, 23,255,255,255
  6,  0,  0,  3,  0,143,  3,255,  0,255,  0,  3
  0,  4,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
  0,255,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
222,255,255,255,242,  0,232,  0,147,  0,122, 58
255,255,255,255,255,181,255,  2,255, 27,255,255
255,255,255,255,255,255,255,255,255,255,255,255
