255, 18,255,255,255,255,255,255,255,255,255,255
 18,  0, 25, 23, 29,255, 74,255, 14,255, 32, 54
  0,  0,  0,  0,  0, 17,  5, 17,  0, 13,  0,  2
  0,194,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
 98,255,  8, 92,  3,  0,  1,  0, 90,  0,  5,  0
255,255,255,255,255,136,255, 14,255,246,255,255
255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255
255, 15,255,255,255,255,255,255,255,255,255,255
 38,  0, 28, 34, 27,255, 40,255, 19,255, 39, 53
  3,  1,  0,  0,  0, 15,  0, 23,  0, 26,  0,  1
  0,255,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
159,255,177,255, 96,  0,204,  0,255,  0,191, 30
255,255,255,255,255,190,255,  7,255, 41,255,255
255,255,255,255,255,255,255,255,255,255,255,255
