255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255
255, 16,255,255,255,255,255,255,251,255,255,255
 19,  0, 20, 20, 24,255, 31,255, 10,189, 20, 32
  1,  1,  1,  1,  1, 17,  2, 23,  0, 21,  0,  1
  0,255,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
255,255,195,255, 89,  0, 99,  0,255,  0,211, 64
255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255
255, 49,255,255,255,255,255,255,255,255,255,255
255, 14,255,255,255,255,255,255,255,255,255,255
 29,  0, 14, 21, 19,236, 23,255, 10,255, 19, 29
  9, 14,  0,  0,  0, 27,  0, 36,  0, 39,  0,  0
  0,255,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
