 34,  0,255,255,255,255,255,255, 21,255,147,255
  1,  0,  2,  2,  2, 36,  8, 25,  0, 22,  2,  5
  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
  0,255,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
255,255, 86,171, 34,  0,  6,  0, 75,  0,  5,  0
255,255,255,255,255, 94,255,  0,255,219,255,255
255,255,255,255,255,255,255,255,255,255,255,255
255, 23,255,255,255,255,255,255,255,255,255,255
255,  0,255,255,117,255,255,255, 29,255, 70,255
  5,  0,  1,  2,  1, 74,  3,209,  0, 39,  0,  1
  0,  1,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
  0,255,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
131,255,128,255,114,  0, 90,  0, 75,  0, 48, 44
255,255,255,255,255, 44,255,  0,255, 46,255,255
255,255,255,255,255,255,255,255,255,255,255,255
