255,255,255,255,255,223,255,202,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255
255, 48,255,255,255,255,255,255,255,255,255,255
229,  0,255,255,255,255,255,255, 29,255,255,255
  0,  0,  0,  0,  0,255,  9,  7,  0,  4,  2,  0
  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
  1,255,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
255,255,  1, 16, 28,  0,  0,  0, 22,  0,  0,  3
255,255,255,255,255, 52,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255
255,  9,255,255,255,255,255,255,255,255,255,255
  7,  0,255,255,255,255,255,255,255,255,255,255
  0,  0,  0,  0,  0,255, 18,  0,  0,  2,  2,  0
  0,  3,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
 37,255,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
