  0,  0,  3,  1,  3, 33, 12, 35,  0, 23,  0, 10
  0,  0,  0,  0,  0,  2,  0,  2,  0,  0,  0,  0
  0,255,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
255,255, 61,255,200,  0, 50,  0,255,  0, 88, 38
255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255
255, 15,255,255,255,255,255,255,255,255,255,255
255,  0,154,255, 30,255,255,255, 42,255,110,255
  4,  0,  1,  1,  0, 30,  1, 30,  0, 20,  1,  4
  0,  9,  0,  0,  0,  0,  0,  1,  0,  0,  0,  0
  1,255,  0,  1,  7,  0,  1,  0,  0,  0,  0,  0
161,255,192,255,255,  0,255,  0,255,  0, 44, 52
255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255
255, 20,255,255,255,255,255,255,255,255,255,255
