255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255
255, 16,255,255,255,255,255,255,255,255,255,255
255,  0,255,255,255,255,255,255, 24,255,212,255
  0,  0,  0,  0,  0, 40,  6, 32,  0, 20,  0,  2
  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
  0,255,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
193,255, 29,146,113,  0, 17,  0,176,  0, 22,  6
255,255,255,255,255,255,255,111,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255
255,  5,255,255,255,255,255,255,255,255,255,255
255,  0,255,255, 28,255,255,255, 32,255,255,255
  1,  0,  0,  0,  0, 10,  0, 14,  0, 13,  0,  0
  0, 28,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
  0,255,  0,  1,  3,  0,  0,  0,  0,  0,  0,  0
