    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
   73,    0,    0,  115,    0,    0,    0,    0,    0,    0,    0,    0,    0
 2719,  134,    0, 2816,    0,    0,    0,    0,    0,   85,    0,    0,    0
 3089,  203,    0, 5350,    0,    0,    0,    0,    0, 1527,    0,    0,    5
 4670,  918,    0, 7867,    0,    2,    0,    0,    0, 3771,    0,    0,  102
10531, 3994,   10,11869,    0,   21,    0,    0,    0, 7003,    0,   24, 2006
11991, 8546,  962,13121,    0,  997,    0,    3,    0,13141,    1,  470, 5281
10827, 8739, 5517, 9521,    0, 7039,    0,  242,    0,15150,   29,  900, 8722
10338, 7499, 8152, 8998,    6,10445,    0,  959,    0,12085,  821, 6872,16332
 9798, 6673,10080, 7075,   25,13468,    2, 4762,    0, 8311, 6803,11774,13248
 6479, 3896,13542, 2845,  960,14822,   16, 9588,    0, 7007, 9223,10932,11705
 1332, 1486,10582,  691, 3069,13468,  144,11454,    0, 6846,10050,11455,11075
  907, 1194, 9598,  161, 7313, 9405, 2031,13312,  301, 1801,11120, 6949, 6377
  213,  229, 6777,   10,12228, 5006, 9749, 9296, 5203,  127, 8238, 3998, 2324
    5,    6, 3986,    0,13934, 3824,11485, 8552, 6529,   23, 6335, 2525,  439
    0,    0, 2416,    0,11998, 2956,12697, 6860, 9739,    4, 5134, 1612,  204
    0,    0,  173,    0, 7377,  322,13824, 2982,15168,    0, 3266,  430,   63
    0,    0,    1,    0, 4193,   11,10040,  385,13419,    0,  570,   28,    2
    0,    0,    1,    0, 3811,    3, 7592,   43,10007,    0,   16,    0,    0
    0,    0,    0,    0, 2854,    0, 6318,   10, 8878,    0,    9,    0,    0
    0,    0,    0,    0,  483,    0, 4401,    1, 6989,    0,    2,    0,    0
    0,    0,    0,    0,   10,    0,  868,    0, 2372,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,   65,    0,  319,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,   20,    0,   99,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    0,    0,    4,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
   33,    0,    0,    6,    0,    0,    0,    0,    0,    1,    0,    0,    0
  283,    1,    0,   69,    0,    0,    0,    0,    0,    0,    0,    0,    0
 1212,   97,    0, 1139,    0,    0,    0,    0,    0,  592,    0,    0,    0
 3315,  574,    0, 6039,    0,    3,    0,    0,    0, 4724,    0,    1,   77
 6757, 2486,   22, 8676,    0,   37,    0,    0,    0, 6396,    0,   21,  851
10529, 4581,   52, 9969,    0,   32,    0,    0,    0, 9473,    0,  104, 3142
12987, 7910, 2205,12122,    0, 2308,    0,   13,    0,13718,    2,  416, 5826
11705, 7809, 8729, 9214,    1, 8385,    0,  386,    0,13910,  185, 4334,14250
11186, 7508,10642, 8636,    6,12148,    0, 3948,    0, 9872, 2631,11608,14933
10476, 6558,12355, 7185,   64,14396,    0, 6536,    0, 8797, 5075,13036,13237
 6401, 3524,12920, 3605,  404,16600,   28, 9724,    0, 8114, 6761,13538,10404
 2028, 1268, 9180,  453, 3914,11652,  904,14280,  318, 3503, 9976,10278, 7366
  515,  424, 6737,   56, 9036, 7752, 6128,11570, 1672,  811, 8954, 8640, 5811
  175,  186, 5777,   15,10658, 6151, 8111, 9415, 4215,  106, 6583, 5409, 1783
    2,    5, 2914,    3,12216, 4507,12144, 8061, 9122,    4, 4257, 1864,   82
    0,    0,  210,    0, 9114, 1065,16042, 4905,14268,    0, 2779,  994,   27
    0,    0,    7,    0, 6514,  142,15301, 2815,14674,    0, 2588,  658,   10
    0,    0,    2,    0, 5948,   18,13167,  275,13079,    0,  276,    4,    0
    0,    0,    0,    0, 4015,    0, 7812,    5, 8226,    0,    3,    0,    0
    0,    0,    0,    0,  921,    0, 5781,    0, 7357,    0,    0,    0,    0
    0,    0,    0,    0,  527,    0, 5466,    0, 6427,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0, 1066,    0, 1141,    0,    0,    0,    0
    0,    0,    0,    0,    1,    0,   39,    0,   67,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    6,    0,    5,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    2,    0,    1,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
   94,    2,    0,    7,    0,    0,    0,    0,    0,    1,    0,    0,    0
