  1,255,  0,  0,  0,  4,  0,  2,  0,  0,  0,  0
255,255,157,255,255,  0, 15,  0,255, 12,255,250
255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255
255, 28,255,255,255,255,255,255,255,255,255,255
 25,  0, 38, 42, 39,255,175, 78, 41,103, 87, 52
  0,  3, 13, 14,  6, 49, 33, 20,  2, 28, 24,  7
 84,255,  0,  0,  0, 13,  0,  0,  0,  0,  0,  0
255,255,166,255,255,  0,  1, 57,255,  0,139,255
255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255
255, 31,255,255,255,255,255,255,255,255,255,255
 25,  0, 45, 78, 32,255,255, 54, 53,255,255, 47
