255,255,255,255,255,  0,143,  0,255, 16,255,121
255,255,255,255,255,255,255,255,255,255,255,255
255, 47,255,255,255,255,255,255,255,255,255,255
255,  0,255,255,255,255,255,255, 56,255,255,255
  4,  0,  4,  6,  1,255, 16, 78,  0, 45,  1, 12
  0,  0,  0,  0,  0,  3,  0,  2,  0,  0,  0,  0
  0,255,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
 12,255,  0,  3,  0,  0,  0,  0,  0,  0,  0,  0
255,255,255,255,255, 42,255,  0,255, 77,255,255
255,255,255,255,255,255,255,255,255,255,255,255
255, 28,255,255,255,255,255,255,255,255,255,255
255,  0,255,255,255,255,255,255,255,255,255,255
 13,  0,  1,  6,  0,255,  5,255,  0,224,  0,  9
  0,  0,  0,  0,  0,  5,  0, 11,  0,  4,  0,  0
  0,255,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
