  0, 42,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
 21,255,  0,  1,  0,  0,  0,  0,  4,  0,  0,  0
255,255,255,255,255,  2,255,  3,255, 48,255,255
255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255
255, 17,255,255,255,255,255,255,255,255,255,255
123,  0, 39, 58, 30,255,114,255, 17,255, 31, 44
  3,  0,  0,  0,  0, 21,  2, 29,  0, 20,  0,  0
  0,118,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
  0,255,  0,  0,  0,  0,  0,  0,  2,  0,  0,  0
255,255,255,255,255, 24,255,  1,255, 56,255,255
255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255
255,  6,255,255,255,255,255,255,255,255,255,255
255,  0, 18, 36, 16,255, 19,255, 14,255, 20, 30
