 32,  0,255,255,255,255,255,255, 13,255,119,255
  0,  0,  0,  0,  1, 78, 11, 20,  0, 15,  0,  6
  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
  0,255,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
255,255,114,204,  6,  0,  0,  0, 43,  0,  2,  0
255,255,255,255,255, 53,255,  1,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255
255, 28,255,255,255,255,255,255,255,255,255,255
255,  0,255,255,255,255,255,255, 31,255,255,255
 11,  0, 10, 12, 11,255, 22,255,  0, 35,  4, 16
  0,  3,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
  0,255,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
255,255, 77,176, 14,  0,  2,  0, 11,  0,152,255
255,255,255,255,255, 20,255,  0,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255
