255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255
255, 32,255,255,255,255,255,255,255,255,255,255
 23,  5, 45, 47, 57,255,168,255, 29,163, 82, 65
  7, 59, 22, 22, 24, 40, 36, 37,  7, 41, 35, 28
255,255,  0,  3,  4,  9,  1,  0, 42,  1,  1,  5
255,255,255,255,255,  4,106,199,255, 51,255,255
255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255
255,196,255,255,255,255,255,255,255,255,255,255
255, 32,255,255,255,255,255,255,255,255,255,255
 24,  3, 35, 57, 38,255,255, 72, 42,255,103, 48
  1,234, 20, 27, 19, 60, 56, 36,  9, 50, 42, 14
255,255, 28, 45,222, 18, 16,  3, 36, 17, 10,216
