    0,    0, 1142,    0, 9960, 4153, 9537, 9298, 8795,    0, 5018, 1154,   64
    0,    0,  180,    0, 9306, 1362,11772, 7879,11550,    0, 2117,  157,    3
    0,    0,    5,    0, 8078,  136,13100, 5081,13948,    0,  457,   10,    0
    0,    0,    0,    0, 5597,    3,12191, 1919,14564,    0,   39,    0,    0
    0,    0,    0,    0, 2665,    0,10345,  279,11967,    0,    1,    0,    0
    0,    0,    0,    0,  624,    0, 8501,   24,10171,    0,    0,    0,    0
    0,    0,    0,    0,   33,    0, 5301,    0, 7742,    0,    0,    0,    0
    0,    0,    0,    0,    1,    0, 1802,    0, 4240,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,  282,    0, 1067,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,   21,    0,  182,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    0,    0,    6,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
    5,    0,    0,    2,    0,    0,    0,    0,    0,    4,    0,    0,    0
  232,    1,    0,   98,    0,    0,    0,    0,    0,  122,    0,    0,    0
 1695,   44,    0,  983,    0,    0,    0,    0,    0, 1298,    0,    0,   54
 4778,  406,    0, 3830,    0,    0,    0,    0,    0, 4628,    0,    2,  655
 7153, 2241,   36, 6436,    0,    7,    0,    0,    0, 7889,    0,   54, 3186
 7894, 4496,  530, 8937,    0,  198,    0,    0,    0,10816,   18,  457, 6966
 9234, 5821, 2719,10158,    0, 1536,    0,    0,    0,13026,  406, 3052,10668
10550, 6545, 6305,10188,    1, 4749,    0,   42,    0,13978, 2387, 6229,10823
 8572, 6556, 9394, 8535,   59, 8456,    0,  428,    0,12900, 5197, 9078,11204
 6585, 5843,10723, 7197,  459,10916,    0, 2478,    0,10677, 8448, 8785,11968
 5298, 5034,11604, 4800, 2283,13516,    2, 5860,    1, 8094, 8963,10084,10909
 3125, 3120,10307, 1780, 5345,15215,  117, 8387,   26, 4280, 9068,11114, 7925
  868, 1057, 9794,  492, 8407,13353, 1133, 9920,  427, 1348, 9512, 8689, 4227
  112,  120, 6841,   47,10642,10731, 4067,10455, 3098,  128, 7758, 6010,  969
    2,    4, 3338,    2,12440, 8004, 8027,10381, 7211,    2, 5829, 2799,  103
    0,    0,  861,    0,13661, 4271, 9971, 9038,10335,    0, 3053,  678,    2
    0,    0,   73,    0,10428, 1320,12216, 6801,12247,    0,  752,   60,    0
    0,    0,    0,    0, 8758,  137,13931, 3186,14503,    0,  109,    0,    0
    0,    0,    0,    0, 5738,    5,12701,  640,15406,    0,    0,    0,    0
    0,    0,    0,    0, 2152,    0,10767,   56,13482,    0,    0,    0,    0
    0,    0,    0,    0,  438,    0, 8099,    1,10188,    0,    0,    0,    0
    0,    0,    0,    0,   28,    0, 4844,    0, 6758,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0, 1650,    0, 2912,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,  314,    0,  703,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    5,    0,   81,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
   21,    0,    0,    3,    0,    0,    0,    0,    0,   24,    0,    0,    0
  590,    2,    0,  103,    0,    0,    0,    0,    0,  419,    0,    0,    3
 2805,  119,    0,  943,    0,    0,    0,    0,    0, 2400,    0,    0,   97
 4959, 1140,    3, 3797,    0,    0,    0,    0,    0, 6037,    0,    4, 1365
 8570, 3366,  106, 7303,    0,    4,    0,    0,    0, 9247,    3,  208, 5557
10907, 4775,  920, 9004,    0,  219,    0,    0,    0,11370,   35, 1204, 8272
11701, 6032, 3603,10418,    0, 2005,    0,    4,    0,12981,  598, 3805, 9653
13500, 7054, 6765,11497,    1, 5835,    0,   89,    0,13944, 2423, 6620,13221
12028, 6910, 8757,10735,   32, 9196,    0, 1040,    0,12956, 5609, 8657,15557
 8727, 5934, 9316, 7988,  413,11399,    0, 3713,    0,10293, 7594,11086,14989
 6033, 4735, 9469, 5147, 1868,13595,   10, 6568,    1, 5924, 8133,12078,12189
 2654, 2413, 9590, 2469, 5417,15442,  294, 8050,   42, 2241, 8694,12785, 7676
  594,  568, 7961,  692, 7582,13997, 1699, 9196,  837,  326, 9262,10787, 3816
   40,   20, 4957,   72, 9030,11369, 5211,10607, 3604,   17, 7169, 8054, 1112
    3,    3, 1936,    3,10480, 8065, 8497,11561, 7801,    0, 4087, 2472,  100
    0,    0,  275,    0,10820, 4001,10729, 8348, 9988,    0, 1562,  725,    5
    0,    0,   12,    0,10835, 1016,13943, 5035,12659,    0,  424,   91,    0
    0,    0,    0,    0, 7981,   64,15570, 1758,14633,    0,   21,    3,    0
    0,    0,    0,    0, 5273,    1,14465,  322,14774,    0,    1,    0,    0
    0,    0,    0,    0, 1792,    0,11771,   17,12908,    0,    0,    0,    0
