255, 26,255,255,255,255,255,255, 66,255,255,255
 23,  0, 27, 24, 28,137, 40,119, 12, 64, 37, 52
  2, 20,  2,  2,  0, 23,  2, 27,  0,  9,  1,  2
  6,255,  0,  1,  0,  0,  0,  0,  2,  0,  0,  0
255,255,255,255,255,  5,255,  0,255,170,255,255
255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255
255, 64,255,255,255,255,255,255,255,255,255,255
255, 16,255,255, 52,255,227,255, 75,255,199,255
 31,  0, 29, 33, 28,200, 35,255, 33, 67, 40, 45
  3,255,  0,  0,  0, 25,  0, 26,  0, 13,  0,  0
  0,255,  0,  0, 17,  0,  1,  0,  0,  0,  0,  0
255,255,255,255,255, 42,255,  2,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255
