    0,    0,    0,    0, 5188,    4,11272, 1519,13416,    0,    1,    0,    0
    0,    0,    0,    0, 2592,    0, 9956,  210,11372,    0,    0,    0,    0
    0,    0,    0,    0,  733,    0, 8372,   11, 9574,    0,    0,    0,    0
    0,    0,    0,    0,   89,    0, 5297,    0, 7628,    0,    0,    0,    0
    0,    0,    0,    0,    1,    0, 1725,    0, 3342,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,  340,    0,  860,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,   33,    0,  134,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    2,    0,    9,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0
    4,    0,    0,    0,    0,    0,    0,    0,    0,   48,    0,    0,    0
   50,    0,    0,    6,    0,    0,    0,    0,    0,  457,    0,    0,    0
  615,   12,    0,  192,    0,    0,    0,    0,    0, 2271,    0,    0,   76
 1878,  163,    0, 1564,    0,    0,    0,    0,    0, 5623,    0,    4,  947
 3413,  726,    0, 3934,    0,    0,    0,    0,    0, 9891,    0,   61, 4237
 5508, 2345,   43, 7013,    0,   54,    0,    0,    0,11210,  132,  828, 8977
 6899, 4729,  605, 9424,    0,  619,    0,    0,    0,12521,  978, 3180,11720
 8978, 5481, 3119,10562,    0, 3173,    0,   13,    0,13611, 3595, 5831,12510
10802, 6246, 6415,10373,   11, 6616,    0,  220,    0,12670, 7207, 9467,12973
10155, 6806, 9042,10365,   93, 9880,    0, 1443,    0,10219, 9476, 9300,13144
 8699, 5997,10552, 8596,  867,12233,    1, 4706,    0, 7901, 9381,10492,11666
 7733, 4814,12180, 5912, 3128,14013,   47, 8308,    1, 4245,12042,11307, 9729
 4687, 3341,12975, 3105, 6296,14474,  718,10351,  179, 1287,10277,10015, 6205
 1230, 1102,12220,  982, 8555,12957, 2886,11411, 1700,  155, 9039, 7373, 1922
  105,  106, 8574,   75,10948,10285, 6093,11834, 4514,   11, 6582, 3691,  373
    1,    1, 4515,    5,11903, 7562, 9464,10713, 8212,    0, 3201, 1099,   43
    0,    0, 1662,    0,12321, 3831,12079, 8944,11164,    0,  760,  123,    0
    0,    0,  218,    0,11066,  955,13864, 5878,13784,    0,   48,    4,    0
    0,    0,   15,    0, 9343,  144,14741, 2824,15380,    0,    2,    0,    0
    0,    0,    0,    0, 6442,    5,12936,  855,15322,    0,    0,    0,    0
    0,    0,    0,    0, 2601,    0,10836,   55,12499,    0,    0,    0,    0
    0,    0,    0,    0,  632,    0, 8099,    0, 9129,    0,    0,    0,    0
    0,    0,    0,    0,   71,    0, 4608,    0, 6165,    0,    0,    0,    0
    0,    0,    0,    0,    2,    0, 1886,    0, 3125,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,  240,    0,  675,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,   11,    0,   69,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    2,    0,    0,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    0,    0,    0,    4,    0,    0,    0
    3,    0,    0,    0,    0,    0,    0,    0,    0,  128,    0,    0,    0
  106,    0,    0,   14,    0,    0,    0,    0,    0, 1095,    0,    0,   17
  714,    6,    0,  234,    0,    0,    0,    0,    0, 3318,    0,    0,  337
 2260,  231,    1, 1571,    0,    0,    0,    0,    0, 6941,    0,   10, 2432
 3793, 1334,    6, 4583,    0,    2,    0,    0,    0, 9656,   26,  240, 6344
 5466, 3029,  171, 6880,    0,   77,    0,    0,    0,11787,  288, 1926, 9052
 8163, 4485, 1032, 8803,    0,  664,    0,    2,    0,13379, 1526, 4913,10799
10325, 5427, 4065,10703,    0, 3577,    0,   59,    0,14032, 3696, 7802,12317
11151, 6430, 7302,11808,    7, 7779,    0,  634,    0,12892, 6326,10119,14412
11144, 6996, 8689,11418,   94,10250,    1, 3079,    0, 9550, 7138,11530,14675
11273, 6436, 9936, 9579,  619,12272,    1, 6611,    1, 5619, 8471,12440,11855
 7965, 4450,10911, 6610, 2660,14154,  118, 9241,   17, 2114, 9921,13090, 8138
 4011, 1743,10550, 2880, 5505,14957, 1227,11067,  428,  341,10706,10673, 3725
 1473,  386, 9448,  830, 7619,13580, 3796,11783, 2521,   15, 7710, 7257,  785
  187,   26, 6440,  112, 9553,11043, 7163,12243, 5604,    0, 4156, 3556,   67
    0,    0, 2470,    7,11180, 7082,10181,11515, 8320,    0, 1342,  853,    2
    0,    0,  384,    0,11138, 3005,13148, 8157,11524,    0,  182,   72,    0
    0,    0,   40,    0,10183,  679,15341, 3971,13511,    0,    9,    4,    0
    0,    0,    0,    0, 8582,  103,15797, 1184,15285,    0,    0,    0,    0
    0,    0,    0,    0, 4934,    6,14497,  193,14802,    0,    0,    0,    0
    0,    0,    0,    0, 1681,    0,11840,    4,12289,    0,    0,    0,    0
    0,    0,    0,    0,  227,    0, 7663,    0, 8484,    0,    0,    0,    0
    0,    0,    0,    0,   29,    0, 4354,    0, 4358,    0,    0,    0,    0
    0,    0,    0,    0,    1,    0, 1593,    0, 1426,    0,    0,    0,    0
