131,  0,255,255,255,255,255,255,  9,255,255,255
  0,  0,  0,  0,  0,255,  2, 40,  0,  5,  0,  4
  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
  0,255,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
255,255, 35,126,123,  0,  9,  0, 39,  0,  5,  4
255,255,255,255,255, 34,255,  0,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255
255, 33,255,255,255,255,255,255,255,255,255,255
255,  0,255,255,176,255,255,255, 41,255,255,255
  1,  0,  0,  0,  0,255,  0,255,  0, 10,  0,  1
  0,  4,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
  0,255,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
255,255, 43,215,255,  0,156,  0, 44,  3,  5,255
255,255,255,255,255, 16,255,  0,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255
