255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255
255,  1,255,255,255,255,255,255,255,255,255,255
 20,  0, 24, 21, 15,255, 27,255,  3,171, 16, 35
  0,  0,  0,  0,  0,  6,  0,  3,  0,  0,  0,  0
  0, 79,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
 17,255,  0,  4,  4,  0,  0,  0,  3,  0,  0,  0
255,255,255,255,255,  1,255,  0,255, 32,255,255
255,255,255,255,255,255,255,255,255,255,255,255
255, 65,255,255,255,255,255,255,255,255,255,255
255,  0,255,255,141,255,255,255,255,255,255,255
 24,  0,  6, 14,  0,255,  8,255,  7,255, 13, 25
  0,  4,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
  0,255,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
 22,255, 64, 84,255,  0,101,  0,  4,  0,  2,  2
