  1,143,  5,  2,  6, 27, 15, 29,  0, 19,  7,  8
175,255,  0, 11,  1,  3,  0,  0,  9,  0,  2,  0
255,255,255,255,255, 19,255, 54,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255
255, 26,255,255,255,255,255,255,255,255,255,255
 17,  0, 32, 31, 33,255,255,121, 30,109, 77, 45
  0,255,  4,  5,  4, 34, 29, 20,  0, 30, 15,  3
255,255,  0,  0,  0, 19,  3,  0,  0,  1,  0,  0
255,255,255,255,255,  7,173,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255
255,235,255,255,255,255,255,255,255,255,255,255
 65, 22,255,255,255,255,255,255,255,255,255,255
