    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
    0,    0,    0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0
   21,    0,    0,   34,    0,    0,    0,    0,    0,    0,    0,    0,    0
  414,    0,    0,  683,    0,    0,    0,    0,    0,   55,    0,    0,    0
 2886,   62,    0, 3882,    0,    0,    0,    0,    0,  656,    0,    0,    0
 7272, 1124,    0, 8770,    0,    1,    0,    0,    0, 3637,    0,    0,   31
10775, 4248,    6,12646,    0,  147,    0,    0,    0, 8296,    0,    4,  937
12569, 7013,  261,12916,    0, 1509,    0,    0,    0,12283,    0,  289, 5195
12096, 8526, 2004,10801,    0, 5147,    0,   46,    0,14043,   21, 2575, 9424
 9010, 7249, 6035, 8415,    0,10062,    0,  973,    0,12686,  686, 6572,13494
 6154, 6093,10812, 5647,   39,13969,    0, 4734,    0,10361, 3998, 9474,15578
 5297, 5254,13191, 2523,  552,15053,   12,10009,    0, 8421, 8457,11686,15303
 3586, 3613,12338,  647, 2859,12893,  323,12766,   12, 5301,10428,10574,11547
 1076, 1236, 9688,   34, 7406,10104, 2701,12778,  353, 1560,11848, 8224, 8705
  120,  117, 7934,    1,11191, 7749, 7486,10455, 2702,  159, 9562, 7277, 3350
    5,   10, 4877,    0,12196, 4104,11791, 8579, 7430,    4, 8383, 3424,  398
    0,    0, 1522,    0,10589, 1231,14553, 6062,11412,    0, 5878,  716,   13
    0,    0,  194,    0, 9069,  132,14178, 2388,14251,    0, 2718,   58,    0
    0,    0,    3,    0, 7214,    5,11527,  240,13260,    0,  461,    1,    0
    0,    0,    1,    0, 4312,    0, 9162,   10,11906,    0,   31,    0,    0
    0,    0,    0,    0, 1357,    0, 6490,    0, 8677,    0,    0,    0,    0
    0,    0,    0,    0,  176,    0, 3053,    0, 5374,    0,    0,    0,    0
    0,    0,    0,    0,    4,    0,  657,    0, 1923,    0,    0,    0,    0
    0,    0,    0,    0,    1,    0,   67,    0,  328,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    2,    0,   13,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
   65,    0,    0,   49,    0,    0,    0,    0,    0,    7,    0,    0,    0
  925,    3,    0,  749,    0,    0,    0,    0,    0,  190,    0,    0,    0
 3289,  213,    0, 4121,    0,    0,    0,    0,    0, 1640,    0,    0,    4
 7888, 2080,    0, 8000,    0,    3,    0,    0,    0, 4955,    0,    0,  180
12945, 4747,   40,11349,    0,  211,    0,    0,    0, 9035,    0,   38, 2803
15163, 7115,  891,12594,    0, 2189,    0,    3,    0,12500,    1,  619, 7612
13598, 8356, 4160,10749,    0, 6997,    0,  266,    0,14058,   53, 4133,10126
 9804, 6895, 8195, 8478,    0,10994,    0, 2526,    0,11916, 1213, 8174,13896
 7528, 5951,11665, 6565,   28,14297,    1, 6936,    0, 9967, 4212,10434,15189
 5277, 5055,12194, 2803,  422,15422,   76,10897,    0, 7423, 7106,12575,11284
 2131, 2748, 9873,  609, 2836,13052, 1053,13584,   80, 3409, 9427,11487, 9477
  424,  858, 8453,   49, 6492, 9812, 4675,12720, 1249,  783, 8520, 9108, 5626
   18,   71, 5780,    4, 9791, 7297, 9277,10479, 4291,   71, 9144, 7076, 1698
    0,    4, 2318,    0,11106, 3593,14231, 8125, 8599,    1, 5721, 3233,  230
    0,    0,  338,    0,10275,  812,15793, 4006,11840,    0, 3276,  670,    6
    0,    0,   11,    0, 8609,   64,15908,  968,14101,    0, 1084,   54,    0
    0,    0,    0,    0, 6818,    2,12463,  105,14006,    0,  161,    0,    0
    0,    0,    0,    0, 3404,    0, 9748,    1,10329,    0,    8,    0,    0
    0,    0,    0,    0,  874,    0, 6736,    0, 7672,    0,    0,    0,    0
    0,    0,    0,    0,   84,    0, 2870,    0, 3965,    0,    0,    0,    0
    0,    0,    0,    0,    1,    0,  628,    0,  946,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,   55,    0,   81,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    0,    0,    3,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
