255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255
255,  6,255,255,255,255,255,255,255,255,255,255
 27,  0, 55, 48, 56,255,255,255, 13,255, 32, 88
  0,  0,  0,  0,  0, 15,  0,  9,  0,  2,  0,  0
  0, 39,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
 12,255,  0,  1,  0,  0,  0,  0,  0,  0,  0,  0
255,255,255,255,255,  0, 72,  0,255,  5,255,255
255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255
255,  1,255,255,255,255,255,255,255,255,255,255
 56,  0, 28, 92, 24,255,192,255, 14,255, 24, 33
  0,  2,  0,  0,  0,  3,  0, 10,  0,  0,  0,  0
  0,255,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
 38,255, 18,  5,  5,  0,  0,  0,  2,  0,  3,231
