    0,    0,    0,    0, 2759,    0, 9382,  356,11586,    0,    1,    0,    0
    0,    0,    0,    0, 1057,    0, 8170,   34,10327,    0,    0,    0,    0
    0,    0,    0,    0,  104,    0, 5225,    1, 8051,    0,    0,    0,    0
    0,    0,    0,    0,    6,    0, 2013,    0, 4394,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,  474,    0, 1237,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,   84,    0,  252,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    4,    0,   18,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
   29,    0,    0,    5,    0,    0,    0,    0,    0,   12,    0,    0,    0
  405,    2,    0,  196,    0,    0,    0,    0,    0,  267,    0,    0,    0
 2724,   24,    0, 1487,    0,    0,    0,    0,    0, 1944,    0,    0,  136
 5875,  703,    0, 5794,    0,    0,    0,    0,    0, 5644,    0,    1, 1602
 8066, 2991,   72,10242,    0,   26,    0,    0,    0,11281,    0,  159, 4673
 9251, 5076,  676,11749,    0,  539,    0,    0,    0,13757,  139, 1466, 8856
 9529, 6559, 3267,11747,    0, 2793,    0,    3,    0,14347, 1263, 3939,14356
10278, 6966, 7886, 9281,    2, 7350,    0,   75,    0,12962, 3103, 7496,16401
10127, 6402,12008, 8174,   81,12126,    0, 1159,    0,10495, 6727,10829,15290
 8431, 5328,13086, 6556,  719,15341,    0, 4693,    0, 8506,10984,12640,13368
 5746, 4931,12662, 3706, 2701,15490,   32, 9179,    2, 5432,13210,10509,10068
 1405, 2338,10639, 1222, 6845,13350,  451,12084,  107, 2005,10334, 9081, 7453
   49,  372, 8328,  104,10929,10307, 3330,12785, 1612,  382, 9466, 7433, 3471
    6,   15, 5639,    1,14062, 8545, 7724,10910, 4498,   17, 7643, 3915, 1065
    0,    1, 2349,    0,12766, 5491,11235, 8999, 9787,    0, 4158, 1281,  120
    0,    0,  436,    0,11346, 2188,13865, 7627,13774,    0, 1546,  163,    5
    0,    0,   20,    0, 9269,  396,14977, 4213,16306,    0,  284,    5,    0
    0,    0,    0,    0, 6973,   25,13251, 1279,15219,    0,   26,    0,    0
    0,    0,    0,    0, 4209,    1,11014,  221,12997,    0,    1,    0,    0
    0,    0,    0,    0, 1341,    0, 8963,   28,10679,    0,    0,    0,    0
    0,    0,    0,    0,  156,    0, 5731,    0, 7506,    0,    0,    0,    0
    0,    0,    0,    0,    5,    0, 2054,    0, 3580,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,  568,    0, 1345,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,   72,    0,  239,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    1,    0,   21,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
    3,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0
   52,    0,    0,    7,    0,    0,    0,    0,    0,   33,    0,    0,    0
  527,    0,    0,  127,    0,    0,    0,    0,    0,  709,    0,    0,    1
 3065,   51,    0, 1258,    0,    0,    0,    0,    0, 2829,    0,    0,  271
 6610, 1006,    6, 5023,    0,    0,    0,    0,    0, 7894,    0,   12, 1898
 9991, 3800,  183, 9311,    0,   53,    0,    0,    0,12307,    4,  291, 5714
10203, 5743, 1233,12031,    0,  614,    0,    0,    0,14482,   79, 2288,10028
11183, 7122, 4583,12771,    0, 3120,    0,    6,    0,15154, 1233, 5739,14216
10649, 7558, 9395,13028,    4, 8382,    0,  257,    0,12882, 4142, 9977,17240
10088, 6545,11661, 8874,   52,12781,    0, 2213,    0, 9949, 6798,13253,14479
 9028, 5276,11824, 6925,  496,15623,    2, 7115,    0, 7235,10869,14534, 9946
 6228, 3617,10431, 4346, 2554,15891,   45,11281,    3, 3454,11523,11213, 8301
 2003, 1380, 8243, 1602, 6427,13703,  887,13534,  186, 1041,10134, 9162, 6249
  267,  181, 6126,  285, 9589,10615, 4351,13161, 1707,  202, 7855, 7920, 2881
    9,   15, 3510,   27,11961, 8591, 8794,10842, 6059,    0, 5499, 4355,  306
    0,    0, 1221,    0,13449, 5067,12949, 8747,10990,    0, 2207, 1236,   25
    0,    0,  149,    0,10378, 1837,15530, 6003,14280,    0,  664,  172,    1
    0,    0,    5,    0, 8066,  349,16689, 3186,15657,    0,  130,   16,    0
    0,    0,    0,    0, 5736,   33,14520,  652,15453,    0,    4,    0,    0
    0,    0,    0,    0, 2904,    1,11634,   62,11791,    0,    0,    0,    0
    0,    0,    0,    0,  857,    0, 9195,    2, 9301,    0,    0,    0,    0
    0,    0,    0,    0,  109,    0, 5952,    0, 7032,    0,    0,    0,    0
    0,    0,    0,    0,    7,    0, 2578,    0, 3204,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,  580,    0,  636,    0,    0,    0,    0
