  0,255,  0,  0,  0,  3,  0,  1,  0,  1,  0,  0
255,255, 29,242, 21,  0,  3,  0,255,  0, 41,  4
255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255
255, 30,255,255,255,255,255,255,255,255,255,255
 40,  0, 34, 44, 35,255, 69,255, 32,255, 48, 51
 13,  4,  6, 12,  4, 36, 16, 42,  1, 37,  9, 10
  0,255,  0,  0,  0,  3,  0,  7,  0,  4,  0,  0
255,255,255,255,255,  0,175,  0,255,  0,188,188
255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255
255, 23,255,255,255,255,255,255,255,255,255,255
255,  0, 40, 94, 36,255, 41,255, 38,255, 45, 54
