255,255,255,255,255,  0, 31,  0,255, 38,255,255
255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255
255, 32,255,255,255,255,255,255,255,255,255,255
 27,  0, 45, 46, 53,255,255,255, 36,255,135, 67
  1,  0, 12, 11, 12, 45, 32, 27,  2, 29, 28, 11
  0,203,  0,  0,  0,  4,  0,  0,  0,  0,  0,  0
 92,255,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
255,255,255,255,255,  0, 76,255,255, 62,255,255
255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255
255, 31,255,255,255,255,255,255,255,255,255,255
 17,  0, 49, 77, 36,255,255,118, 47,255,255, 40
  1,  0, 18, 22,  6,124, 56, 27, 13, 40, 37,  6
  0,255,  0,  0,  0,  7,  0,  0,  0,  0,  0,  0
