  1,255,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
255,255,152,255,255,  0,100,  0,255,  4,124, 47
255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255
255,200,255,255,255,255,255,255,255,255,255,255
255, 12,255,255,255,255,255,255,255,255,255,255
 22,  0, 20, 21, 11,156, 29,255, 11, 54, 28, 40
  2,  1,  1,  2,  0, 20,  1, 27,  0,  5,  0,  2
  0,255,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
146,255,101,255,255,  0,255,  0,255,  0, 71, 24
255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255
255, 47,255,255,255,255,255,255,255,255,255,255
255,  5,255,255, 75,255,255,255,255,255,255,255
 41,  0, 14, 16,  2,255,  6,255, 11, 62, 23, 40
