 7445, 5335,11382, 6721,  581,14810,    0, 4972,    0, 7079,10593,12859,12202
 3680, 4334,10845, 3862, 2268,15012,   17, 9080,    1, 5122,12954,10734,10022
  747, 2640, 9039, 1292, 5748,11222,  639,12426,  127, 1493,11320, 8265, 7266
  127,  773, 7726,  254, 9725, 9625, 3226,13066, 1496,  178, 8953, 6756, 3281
    1,   38, 5532,   13,12511, 8052, 7590,11119, 4792,   15, 7964, 3811, 1214
    0,    0, 2396,    0,12190, 4973,11411, 9563, 8565,    0, 5417, 1345,  200
    0,    0,  474,    0, 9518, 1344,14703, 7510,13608,    0, 1905,   97,    5
    0,    0,   50,    0, 8449,  178,14657, 4283,16238,    0,  438,    1,    0
    0,    0,    0,    0, 6500,    9,12399, 1566,14887,    0,   77,    0,    0
    0,    0,    0,    0, 3655,    0,10233,  315,12629,    0,    1,    0,    0
    0,    0,    0,    0,  934,    0, 7992,   13, 9291,    0,    0,    0,    0
    0,    0,    0,    0,  105,    0, 4152,    0, 6267,    0,    0,    0,    0
    0,    0,    0,    0,    2,    0, 1608,    0, 3230,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,  440,    0, 1086,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,   21,    0,   91,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
    1,    0,    0,    1,    0,    0,    0,    0,    0,   17,    0,    0,    0
  180,    2,    0,   42,    0,    0,    0,    0,    0,  257,    0,    0,    0
 1926,    5,    0,  834,    0,    0,    0,    0,    0, 2376,    0,    0,   31
 5031,  401,    0, 4933,    0,    0,    0,    0,    0, 7376,    0,    5, 1010
 8299, 2689,   36, 9035,    0,   24,    0,    0,    0,12419,    2,  195, 5495
 9969, 5260,  378,10931,    0,  534,    0,    0,    0,14871,   34, 1665,11025
10285, 6789, 3017,11656,    0, 3628,    0,    3,    0,16057,  578, 4920,14162
10007, 7317, 8452, 9787,    3, 9447,    0,  166,    0,13083, 3787, 9527,18242
10612, 6627,11937, 8255,   27,13220,    0, 1519,    0,10476, 7602,13309,14956
 8793, 5301,13009, 6842,  458,15873,    0, 5300,    0, 8514,10846,15634,10588
 5501, 4008,12679, 3872, 2551,16206,   32,12618,    4, 4731,12520,11542, 8884
 1724, 1842, 9959, 1456, 7086,12610,  819,13674,  203, 1531,10326, 8722, 7174
  204,  561, 8095,  252,10393,10245, 3460,13124, 2145,  193, 6657, 7093, 2675
   11,   65, 6184,   29,12359, 8332, 8146,11001, 6391,   14, 6770, 4794,  520
    0,    6, 2135,    0,12852, 4511,13532, 9310,10971,    0, 3844, 1391,   51
    0,    0,  378,    0,10107, 1502,15064, 6885,14979,    0, 1238,  155,    0
    0,    0,   15,    0, 8012,  352,16012, 3640,16971,    0,  187,   11,    0
    0,    0,    1,    0, 6380,   35,13954, 1201,16116,    0,   17,    0,    0
    0,    0,    0,    0, 3206,    2,10380,  121,12194,    0,    0,    0,    0
    0,    0,    0,    0,  825,    0, 7840,    9, 9442,    0,    0,    0,    0
    0,    0,    0,    0,  138,    0, 5004,    0, 6296,    0,    0,    0,    0
    0,    0,    0,    0,    8,    0, 2054,    0, 3034,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,  477,    0,  834,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,   45,    0,  109,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    1,    0,    4,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
    4,    0,    0,    0,    0,    0,    0,    0,    0,   22,    0,    0,    0
  527,    0,    0,   44,    0,    0,    0,    0,    0,  383,    0,    0,    0
 3514,   60,    0, 1129,    0,    0,    0,    0,    0, 3780,    0,    0,   57
 6182,  700,    0, 3907,    0,    1,    0,    0,    0, 9900,    0,   11, 1294
 8082, 3323,   14, 8400,    0,   13,    0,    0,    0,13291,    1,  215, 6705
10519, 5927,  625,12114,    0,  412,    0,    0,    0,15908,   61, 2063,11222
12378, 7678, 3672,13152,    0, 3095,    0,    2,    0,15108, 1043, 7149,13242
11380, 7675, 8777,11047,    0, 9351,    0,  195,    0,11794, 4399,10995,16203
10194, 6652,11972, 9271,    8,13245,    0, 1992,    0, 9212, 7515,13860,13505
 8535, 5060,12629, 7367,  277,15901,    0, 6448,    0, 5917, 9769,15508, 9620
 5277, 3316,10932, 4152, 2529,16702,   80,11008,    7, 2279,11138,12545, 8089
 1651, 1424, 8747, 1193, 6678,13192, 1270,12734,  207,  568, 9743, 9562, 4804
  224,  298, 6832,  234,10992,10336, 5199,11823, 2199,   44, 7425, 6746, 1706
    3,   17, 3571,    8,12932, 8043, 9818, 9341, 7142,    0, 4802, 3228,  239
