255,255,255,255,255, 16,255, 24,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255
255, 33,255,255,255,255,255,255,255,255,255,255
255,  5,153,184, 61,255,255,255, 36,255, 50,130
 13,  0, 10, 13, 11, 39, 21, 47,  3, 40, 15, 19
  0,255,  0,  0,  0,  3,  0,  6,  0,  3,  0,  0
 11,255,  1, 14,  2,  0,  1,  0, 17,  0,  1,  1
255,255,255,255,255,200,255,  8,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255
255, 28,255,255,255,255,255,255,255,255,255,255
255,  0, 34, 92, 34,255, 45,255, 33,255, 46, 55
 21,  0, 11, 18, 10, 41, 14, 95,  5, 48, 12, 16
  0,255,  0,  0,  0,  9,  0, 14,  0,  5,  0,  0
