  0,  1,  0,  0,  0, 27,  6, 25,  0,  4,  1,  2
  1,255,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
255,255,255,255,255,  0,  4,  0,255, 16,255,255
255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255
255, 84,255,255,255,255,255,255,255,255,255,255
 40,  6,255,255,255,255,255,255, 88,255,255,255
  9,  0, 27, 28, 27,255, 99, 60, 20, 68, 64, 38
  0, 46,  0,  0,  0, 31, 14,  2,  0,  5,  4,  0
 37,255,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
255,255,255,255,255,  0, 32,162,255, 42,255,255
255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255
255,221,255,255,255,255,255,255,255,255,255,255
 60, 10,255,255,105,255,255,255,255,255,255,255
