255,  2,255,255,255,255,255,255,255,255,255,255
  3,  0, 47, 25,255,255,255,255,  1,255,140,255
  0,  0,  0,  0,  0,  1,  0,  1,  0,  0,  0,  0
  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
  0,255,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
255,255, 34, 80, 97,  0,  0,  0,255,  0, 32, 43
255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255
255,  1,255,255,255,255,255,255,255,255,255,255
  0,  0, 26,255,174,255,255,255,  1,255,255, 21
  0,  0,  0,  0,  0,  1,  0,  0,  0,  0,  0,  0
  0,  5,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
109,255,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
255,255,106,111,255,  0,  0,  0, 76,  0,  5,167
255,255,255,255,255,255,255,255,255,255,255,255
