  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
  0,255,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
223,255,  4, 58,  0,  0,  0,  0,  0,  0,  0,  0
255,255,255,255,255, 14,255,  0,255,  4,255, 68
255,255,255,255,255,255,255,255,255,255,255,255
255,  0,255,255,255,255,255,255,255,255,255,255
 20,  0,255,200,255,255,255,255,  0,255,  6,255
  0,  0,  0,  0,  0,  0,  0,  8,  0,  0,  0,  0
  0,  1,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
  0,255,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
255,255,255,204, 28,  0,  3,  0,  0,  0,  0,  0
255,255,255,255,255,150,255,  0,255, 16,255,255
255,255,255,255,255,255,255,255,255,255,255,255
255,  0,255,255,255,255,255,255,255,255,255,255
255,  0,255,255,255,255,255,255,  0,255, 48,255
