 53,255,  0,  8,  0,  0,  0,  0,  7,  0,  0,  0
255,255,255,255,255, 16,255,  8,255,191,255,255
255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255
255, 66,255,255,255,255,255,255,255,255,255,255
255, 21,255,255,255,255,255,255, 66,255,255,255
 21,  0, 23, 23, 25, 75, 36, 81,  8,114, 29, 37
  0,255,  0,  0,  0, 12,  1, 19,  0, 25,  1,  2
130,255,106,246, 11,  0, 13,  0,149,  0,  2,  3
255,255,255,255,255,153,255,  1,255, 15,255,255
255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255
255, 46,255,255,255,255,255,255,255,255,255,255
255, 15,255,255,255,255,255,255, 70,255,255,255
 53, 10, 28, 28, 35, 83, 29,255,  9,255, 32, 47
