255,255,255,255,212,  0, 33,  0,255,  0, 63,  6
255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255
255,  9,255,255,255,255,255,255,255,255,255,255
103,  0,200,189, 61,255,255,255,  3,255, 17,255
  0,  0,  0,  0,  0, 10,  0, 17,  0,  5,  0,  0
  0, 15,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
  0,255,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
255,255,255,255,255,  1,255,  0,255,  0,255,255
255,255,255,255,255,255,255, 83,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255
255,  0,255,255,255,255,255,255,255,255,255,255
241,  0, 15, 45, 11,255, 38,255,  5,255, 17, 32
  0,  0,  0,  0,  0, 11,  0, 30,  0, 20,  0,  0
  0,255,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
