255,255,255,255,255,255,255, 51,255,255,255,255
255, 23,255,255,255,255,255,255,255,255,255,255
255,  0,255,255,255,255,255,255, 66,255,255,255
  0,  0,  0,  0,  0,255, 38,255,  0,  0,  0,  0
  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
  0,  6,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
 30,255,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
255,255, 33,255,255,  0,  0,  0,162,  0, 16, 19
255,255,255,255,255,255,255,255,255,255,255,255
255,219,255,255,255,255,255,255,255,255,255,255
 87,  0,255,255,255,255,255,255, 59,255,255,255
  0,  0,  0,  0,  0,255,255,117,  0,  2, 37,  0
  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
 81,255,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
