255, 35,255,255,255,255,255,255,255,255,255,255
255,  2,255,255,255,255,255,255, 40,255,168,255
 12,  0, 12, 12,  8, 49, 14, 43,  0, 34,  7, 16
  0,  0,  0,  0,  0,  2,  0,  2,  0,  0,  0,  0
  0,255,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
150,255, 28,133, 83,  0, 22,  0,255,  0, 21, 12
255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255
255, 26,255,255,255,255,255,255,255,255,255,255
255,  0,255,255, 35,255,255,255, 41,255,140,255
 11,  0,  3,  6,  0, 29,  2, 42,  0, 23,  3,  3
  0,  0,  0,  0,  0,  1,  0,  0,  0,  0,  0,  0
  0,255,  0,  0,  1,  0,  0,  0,  0,  0,  0,  0
 66,255,128,255,255,  0,255,  0,255,  0, 51, 53
255,255,255,255,255,255,255,193,255,255,255,255
