12670, 6373, 2112,13578,    0, 2535,    0,    4,    0,15390, 1413, 8008,15887
10811, 6796, 1493,14461,    0, 1161,    0,    6,    0,14423,  535, 4962,15318
 7725, 6865, 9523, 8076,   73,12458,    0, 2081,    0,10161, 2043, 7862,16197
 4806, 2588,13102, 1131, 4309,13203,  266,12367,   27, 2112,11880,11511, 9357
 2839, 2277,13432, 2380, 1863,15904,   35, 8300,    8, 1742,11929, 7736, 3718
 1023, 2017,13805, 2840,  674,18291,    4, 6800,    1, 2785,11910, 9432, 4083
   66,  495, 7208,   70, 8275, 8002, 2551,14483,  760,  791,11945, 7375, 4662
    5,    5, 1380,    0,12427, 1132,13292, 5948, 8518,    0, 2803,  867,  327
    0,    8, 1726,    2,13752, 2609,10073, 9574,10520,    0, 1082,   78,   13
    0,    8, 1662,    3,13879, 4492, 7630,11020, 6061,    0, 2615,  542,   25
    0,    0,   75,    0, 8325,  151,15833, 1965,16015,    0,  661,   74,    5
    0,    0,    0,    0,  915,    0, 6093,   94,10054,    0,   23,    0,    0
    0,    0,    0,    0, 1703,    0, 9745,  156,10162,    0,    0,    0,    0
    0,    0,    2,    0, 3547,    2,11533,  333,12597,    0,    3,    0,    0
    0,    0,    0,    0,   66,    0, 2691,    1, 4590,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,   31,    0,  191,    0,    0,    0,    0
    0,    0,    0,    0,    1,    0,  197,    0,  256,    0,    0,    0,    0
    0,    0,    0,    0,    5,    0,  365,    0,  472,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    0,    0,   16,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
    1,    0,    0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0
   71,    3,    0,  538,    0,    0,    0,    0,    0,  667,    0,    0,    0
  393,    4,    0,  161,    0,    0,    0,    0,    0, 1187,    0,    0,  125
 1357,    9,    0,   18,    0,    0,    0,    0,    0,  215,    0,    0,   27
 3989,  473,    0, 3603,    0,   10,    0,    0,    0, 3694,    0,    0,   19
 7841, 3461,  961,13249,    0, 2585,    0,    1,    0,15304,   23,  539, 5753
10755, 3576,  346,10784,    0,  675,    0,    1,    0,20713,  630, 4378,14881
12221, 4431,  322, 9074,    0,  184,    0,    0,    0,15212,   54, 2389,12378
12324, 6866, 5714,10934,   15, 9098,    0,  649,    0,16476,  349, 3975,12186
 7693, 3944,14784, 2654, 2618,16119,   95,10327,    7, 4775, 9553,13869,12951
 5851, 4494,14474, 4528,  843,16769,    3, 4851,    0, 4517,10575,11358, 6254
 3389, 3843,13969, 7785,  118,13881,    0, 2987,    0, 6048, 9238,14205, 7189
 1030, 1181,10485, 1048, 5935,13477,  875,14407,  158, 1860,10478,12397, 7723
  166,  181, 2489,   28,13396, 2755, 9688, 9314, 6858,   72, 4195, 2975, 1181
   21,  172, 3893,   72,12345, 6177, 5929,12115, 7127,   12, 1894, 1064,   64
    1,   89, 3730,  168,10645, 7875, 5009,12716, 4077,   86, 2910, 1691,  235
    0,    2,  295,    0,10951,  774,15712, 3996,14346,    0, 1509, 1072,  127
    0,    0,    5,    0, 1893,    7, 9931,  309,13313,    0,   57,   33,    0
    0,    0,    5,    0, 4560,   37,13998, 1071,13888,    0,    5,    0,    0
    0,    0,    7,    0, 6012,  136,15923, 1155,15406,    0,    9,    1,    0
    0,    0,    0,    0,  718,    0, 4740,   32, 7298,    0,    8,    0,    0
    0,    0,    0,    0,    3,    0,  474,    0,  953,    0,    0,    0,    0
    0,    0,    0,    0,   36,    0, 1068,    0,  923,    0,    0,    0,    0
    0,    0,    0,    0,  117,    0, 1812,    0, 2268,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,   20,    0,  130,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0,    0
    2,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
    7,    0,    0,   93,    0,    0,    0,    0,    0,   89,    0,    0,    0
  124,    0,    0,   12,    0,    0,    0,    0,    0,  356,    0,    0,   17
  424,    0,    0,    0,    0,    0,    0,    0,    0,   46,    0,    0,    0
 2626,  137,    0, 1796,    0,    0,    0,    0,    0, 2062,    0,    6,  529
12159, 3225,  279, 8636,    0,    7,    0,    0,    0, 9416,    0,  104, 1086
 9265, 4050,  882,11868,    0, 1094,    0,    0,    0,15572,   41,  511, 1248
 7330, 1859,  145, 9373,    0,  613,    0,    3,    0,15965,  163, 2685, 9045
14040, 6485, 1439,12665,    0,  573,    0,    1,    0,17556,  535, 6643,15194
 9743, 5834,10573,10409,    3,11034,    0,  486,    0,11182, 2704,11079,15178
 9808, 4783,13213, 4944, 1539,16994,   33, 7262,    0, 6481, 7083,13625,15626
11893, 6958,12693, 7766,  640,16243,   24, 6592,    0, 4510,10702,14286, 9281
 5654, 3536,13624, 5768,  759,16505,    4, 5743,    2, 4485,10965,11303, 4144
