255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255
255,  8,255,255,255,255,255,255,255,255,255,255
 76,  6,255,255,255,255,255,255, 14,255,255,255
  6,  2,  8,  8,  9,103, 21, 54, 10, 13, 10, 10
  7,  5,  5,  5,  7,  8,  7,  6,  8,  6,  7,  7
 86,255,  3,  5,  5,  7,  6,  7,  4,  6,  5,  6
255,255, 84,255,255, 10,  8,  9,255,  5,109,255
255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255
255, 40,255,255,255,255,255,255,255,255,255,255
 20, 96,255,255, 44,255,255,255,255,255,255,148
 91,159, 37, 64, 52,255, 38, 23,105, 42, 89, 55
120,150, 44,100, 87, 27, 51, 31,186, 57,127, 79
255,255,175,174,255,108,213,163,172,255,255,255
