255,255,  3, 49,  3,  0,  0,  0,  0,  0,  0,  0
255,255,255,255,255, 11,255,  0,255, 65,255,233
255,255,255,255,255,255,255,255,255,255,255,255
255, 39,255,255,255,255,255,255,255,255,255,255
255,  0,255,255,255,255,255,255,109,255,255,255
  0,  0,  0,  0,  0,255, 27,255,  0, 31,  0,  0
  0,  1,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
  0,255,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
255,255,216,153, 27,  0,  5,  0,  4,  0,  8,  6
255,255,255,255,255, 25,255,  0,255, 76,255,255
255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255
255,  0,255,255,255,255,255,255, 69,255,255,255
  2,  0,  1,  1,  2,255,177,255,  0,214,  0,  0
  0,  6,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
