125,  0,255,255,255,255,255,255, 12,255,127,255
  0,  0,  0,  0,  1, 36,  9, 25,  0, 21,  0,  4
  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
  0,255,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
255,255,136,255, 95,  0, 39,  0,255,  0, 76, 37
255,255,255,255,255,255,255,164,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255
255,  5,255,255,255,255,255,255,255,255,255,255
255,  0, 66,255, 18,255,255,255, 11,255, 40,205
  1,  0,  0,  1,  0, 29,  2, 37,  0, 30,  0,  0
  0, 63,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
  0,255,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
255,255,255,255,255,  2,255,  0,255,  0,255,255
255,255,255,255,255,255,255, 32,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255
