255,255,255,255,255,255,255,255,255,255,255,255
255,129,255,255,255,255,255,255,255,255,255,255
255,  9,255,255,255,255,255,255, 47,255,255,255
  7,  4, 27, 15, 32,255, 87,129, 15, 62, 40, 42
  9, 12,  7, 10,  9, 31, 12, 24, 10,  7, 10,  7
  5,255,  2,  4,  2,  2,  4,  4,  6,  4,  8,  3
255,255, 39,255,255,  9, 10,  9,255, 10, 85,255
255,255,255,255,255,161,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255
255, 48,255,255,255,255,255,255,255,255,255,255
 34,104,255,255,255,255,255,255, 74,255,255,255
 19,103, 25, 37, 28,255,188, 37, 34, 44, 50, 23
114,250, 59,122,104, 35, 56, 39,168, 69,184,104
137,255,123,143,141, 48,115, 75,176,143,197,172
255,255,255,255,255,148,186,255,255,249,255,255
