255,255, 17, 94, 22,  0,  0,  0,103,  0, 13,  1
255,255,255,255,255, 54,255, 52,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255
255, 75,255,255,255,255,255,255,255,255,255,255
 60,  0,255,255,255,255,255,255, 13,255,255,255
  0,  0,  0,  0,  1,255, 16, 13,  0, 13,  4,  0
  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
  0,179,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
255,255,  5, 43, 40,  0,  0,  0,  5,  0,  3,  2
255,255,255,255,255,  0,107,220,255, 14,255,255
255,255,255,255,255,255,255,255,255,255,255,255
255, 22,255,255,255,255,255,255,255,255,255,255
  1,  0,214,255,255,255,255,255, 62,255,255, 40
  0,  0,  0,  1,  0,255,255,  4,  0, 78,  7,  0
  0, 16,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
