255,255,255,255,255,255,255,255,255,255,255,255
255, 36,255,255,255,255,255,255,255,255,255,255
 30,  0,197,123,255,255,255,255, 31,255,255,255
  2,  0,  7,  7,  8, 45, 30, 35,  1, 31, 18, 14
  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
  0,255,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
255,255,139,242,255,  0,  0,  0,255,  0,234,255
255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255
255, 30,255,255,255,255,255,255,255,255,255,255
 19,  0, 59,255,215,255,255,255, 37,255,255, 86
  2,  0,  5, 20,  9, 98, 53, 36,  2, 67, 41,  7
  0, 57,  0,  0,  0,  1,  1,  0,  0,  0,  0,  0
  6,255,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
255,255,255,255,255,  0,  1, 19,255,  0,191,255
