  2,255,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
255,255,235,255,100,  0, 19,  0,255,  0, 46,  2
255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255
255,  7,255,255,255,255,255,255,255,255,255,255
255,  0,255,255,255,255,255,255,  6,255, 34,255
  0,  0,  0,  0,  0,  4,  0,  8,  0,  3,  0,  0
  0,  3,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
  0,255,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
193,255,112,255, 21,  0, 21,  0, 96,  0, 14,  1
255,255,255,255,255,255,255,178,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255
255,  0,255,255,255,255,255,255,255,255,255,255
255,  0,153,255,255,255,255,255,  5,255, 43,255
  0,  0,  0,  0,  0,  2,  0, 14,  0,  9,  0,  0
