255,  6,255,255,255,255,255,255, 51,255,255,255
 17,  0, 21, 19, 25,255, 40, 83,  3, 87, 23, 42
  0, 28,  0,  0,  0, 14,  2,  9,  0,  8,  0,  1
  0,255,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
255,255,255,255,255,  0,152,  0,255,  0,239, 26
255,255,255,255,255,255,255,247,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255
255, 57,255,255,255,255,255,255,255,255,255,255
255,  5,255,255,255,255,255,255, 37,255,255,255
 14,  0,  7, 11, 18,184, 27,255,  1,255, 17, 34
  0,255,  0,  0,  0,  1,  0,  8,  0, 14,  0,  0
  0,255,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
255,255,255,255,255, 78,255,  0,255,  1,255,255
255,255,255,255,255,255,255,142,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255
