 16,255,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
255,255,255,255,255,  0, 36,  0,255,  0,255,140
255,255,255,255,255,255,255,255,255,255,255,255
255, 17,255,255,255,255,255,255,255,255,255,255
  1,  0,255,255,255,255,255,255,  7,255,255,255
  0,  0,  0,  0,  0, 38, 10, 10,  0,  9,  1,  0
  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
255,255,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
255,255,255,255,255,  1,  5,  1,255,  0,196,255
255,255,255,255,255,255,255,255,255,255,255,255
255, 68,255,255,255,255,255,255,255,255,255,255
  7,  0,255,255,255,255,255,255, 79,255,255,165
  0,  0,  0,  7,  0,255,255, 17,  0,255, 16,  0
  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
