  8,255,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
255,255,255,255,255,  0,131,  0,255,  0,255, 17
255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255
255,  0,255,255,255,255,255,255,106,255,255,255
  7,  0,  7,  7,  4,255, 18,255,  0,255,  4, 15
  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
  0, 86,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
 21,255,  5,  6,  0,  0,  0,  0,  0,  0,  0,  0
255,255,255,255,255,  0,255,  0,255,  0,255, 50
255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255
255,  0,255,255,255,255,255,255,159,255,255,255
 57,  0,  7, 10,  7,255, 15,255,  0,255,  2, 26
  0,  0,  0,  0,  0,  0,  0,  1,  0,  0,  0,  0
