    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
    6,    0,    0,    4,    0,    0,    0,    0,    0,    0,    0,    0,    0
  462,    0,    0,  185,    0,    0,    0,    0,    0,   12,    0,    0,    0
 2193,   20,    0, 1472,    0,    0,    0,    0,    0,  387,    0,    0,    0
 3790,  339,    0, 4513,    0,    0,    0,    0,    0, 2866,    0,    0,  122
 5787, 2202,    2, 7887,    0,    3,    0,    0,    0, 6532,    0,    0, 1522
 8683, 4053,  105, 9566,    0,   66,    0,    0,    0, 9009,    1,  104, 4672
 9898, 4866, 1027,11452,    0,  753,    0,    1,    0,11469,   12, 1417, 7453
 9728, 6177, 4112,12105,    0, 3833,    0,   61,    0,13190,  639, 4498, 8986
10890, 7039, 6835,12073,   30, 8004,    0,  833,    0,13990, 2743, 6451,11687
 9671, 6291, 9395, 9178,  395,10434,    0, 3643,    0,11903, 5338, 7996,15987
 7809, 5167,11279, 7020, 1567,12273,    7, 7086,    0, 9403, 7382, 9364,14764
 4647, 4275,11646, 3307, 4533,14259,  369, 9123,    9, 6233, 9477,10960,12329
 1869, 2048,10261,  785, 7136,13662, 2388,11115,  310, 2667,11229,10276,10229
  315,  465, 9146,   42, 9117,11458, 5608,12528, 2361,  624,10316, 8946, 7671
    9,   37, 7558,    2,10870, 9482, 8642,12057, 5953,   40,11712, 6908, 3459
    0,    0, 4221,    0,12171, 6593,11596,10009, 8996,    0, 7311, 3069,  846
    0,    0,  949,    0,11841, 2707,12711, 8397,11123,    0, 4431,  828,   66
    0,    0,   95,    0,10017,  624,14391, 5134,13152,    0, 1612,  120,    0
    0,    0,    5,    0, 7999,   44,14058, 1385,14556,    0,  233,    4,    0
    0,    0,    0,    0, 4235,    0,10631,  107,12890,    0,    6,    0,    0
    0,    0,    0,    0, 1722,    0, 8861,   10,11000,    0,    0,    0,    0
    0,    0,    0,    0,  355,    0, 5701,    0, 8507,    0,    0,    0,    0
    0,    0,    0,    0,   14,    0, 1962,    0, 4324,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,  366,    0, 1112,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,   34,    0,  124,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    1,    0,   14,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
    1,    0,    0,    0,    0,    0,    0,    0,    0,    2,    0,    0,    0
   97,    0,    0,   49,    0,    0,    0,    0,    0,  157,    0,    0,    0
 1264,   19,    0,  952,    0,    0,    0,    0,    0, 1170,    0,    0,    1
 4218,  444,    0, 4230,    0,    0,    0,    0,    0, 4499,    0,    0,  123
 6213, 2234,    7, 6868,    0,    1,    0,    0,    0, 7823,    0,    4, 1855
 9014, 3788,  295, 8961,    0,  101,    0,    0,    0,10496,    0,  275, 5341
11091, 5053, 1996,10347,    0, 1054,    0,    1,    0,12266,   41, 1898, 9173
 9904, 6163, 5375,11496,    1, 4324,    0,   82,    0,13919,  962, 5298, 9704
 9191, 6653, 8559,10292,   18, 8399,    0, 1299,    0,13324, 3465, 7578,12365
10340, 6074,10322, 9239,  241,10707,    0, 4640,    0,11090, 5972, 8892,15037
 9450, 5435,11374, 7225, 1042,12761,    7, 7489,    0, 8698, 6944,11403,15246
 7158, 4268,11636, 3746, 3522,15056,  497, 9739,   43, 4925, 6861,13445,13090
 3169, 1998,10089, 1114, 6337,14518, 2841,11881,  623, 1819, 9027,12391, 8127
  660,  284, 8870,  197, 8377,12164, 6028,13067, 3410,  311, 9425, 9899, 3546
   39,    7, 5699,    2, 9559, 9527, 9031,11933, 7004,   18, 8089, 6900,  954
    1,    0, 1769,    0,11210, 6264,11311,10699, 9569,    0, 5309, 2697,   99
    0,    0,  224,    0,10730, 2289,13905, 6775,12225,    0, 1840,  425,    2
    0,    0,   16,    0, 9681,  650,15293, 3627,13912,    0,  446,   37,    0
    0,    0,    0,    0, 7626,   79,14522,  692,14747,    0,   34,    2,    0
    0,    0,    0,    0, 4438,    2,11740,   40,13136,    0,    2,    0,    0
    0,    0,    0,    0, 1333,    0, 8872,    0, 9904,    0,    0,    0,    0
    0,    0,    0,    0,  202,    0, 5619,    0, 6761,    0,    0,    0,    0
    0,    0,    0,    0,    3,    0, 2703,    0, 3236,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,  517,    0,  697,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,   43,    0,   41,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
   42,    0,    0,    1,    0,    0,    0,    0,    0,   17,    0,    0,    0
  665,    9,    0,  110,    0,    0,    0,    0,    0,  427,    0,    0,    0
 2584,  245,    0, 1205,    0,    0,    0,    0,    0, 2130,    0,    0,    3
 4392, 1598,    2, 4204,    0,    0,    0,    0,    0, 5725,    0,    0,  235
