  3,255,  0,  0,  0,  0,  0,  0,  1,  0,  0,  0
255,255, 96,255,255,  0, 78,  0,255,  4, 99, 26
255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255
255,184,255,255,255,255,255,255,255,255,255,255
255, 13,255,255,255,255,255,255,255,255,255,255
 27,  0, 25, 25, 13,161, 32,255, 18, 54, 35, 40
  1,  0,  0,  0,  0, 27,  0, 37,  0,  5,  0,  0
  0,255,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
150,255, 62,255,255,  0,255,  0,255,  2, 44, 17
255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255
255, 46,255,255,255,255,255,255,255,255,255,255
255,  2,255,255, 78,255,255,255,255,255,255,255
 49,  0, 19, 21,  0,255,  9,255, 12, 62, 31, 43
