    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
   18,    0,    0,   12,    0,    0,    0,    0,    0,    0,    0,    0,    0
  322,    0,    0,  303,    0,    0,    0,    0,    0,   28,    0,    0,    0
 1888,   41,    0, 2555,    0,    0,    0,    0,    0,  433,    0,    0,    1
 5266,  794,    0, 6740,    0,    2,    0,    0,    0, 3304,    0,    0,   25
 8012, 2969,   11,10530,    0,   56,    0,    0,    0, 8017,    0,   13, 1391
 9777, 6104,  435,12047,    0,  874,    0,    0,    0,11448,    0,  489, 6187
10888, 8394, 2864,11544,    0, 4096,    0,    4,    0,14428,   44, 2870,10692
10656, 8230, 7086, 8955,    2, 9256,    0,  239,    0,12812,  971, 7112,14842
 9715, 6736,11081, 7208,   36,13929,    0, 2477,    0,10471, 4641,10173,15807
 6058, 5599,11720, 4804,  530,15152,    1, 6741,    0, 7963, 8551,11666,12514
 2024, 4006, 9786, 1580, 2345,13632,   71,11419,    0, 4702,11870,10634,10285
  258, 1503, 7881,  213, 6669,11146,  925,13698,  166, 1577,11669, 8839, 6847
    0,  178, 6242,   10,10580, 8866, 4196,12173, 1774,  206, 9905, 6842, 2723
    0,    7, 3770,    0,12268, 5647, 8595, 9806, 5984,    7, 7666, 2760,  447
    0,    0, 1149,    0,11672, 2054,12478, 8476,10742,    0, 5049,  537,   77
    0,    0,  133,    0, 9635,  352,14621, 5148,16014,    0, 1843,   64,    1
    0,    0,    5,    0, 8179,   16,13803, 1241,15402,    0,  312,    0,    0
    0,    0,    0,    0, 4629,    1,10832,  184,12750,    0,   28,    0,    0
    0,    0,    0,    0, 1936,    0, 8697,    4,10061,    0,    0,    0,    0
    0,    0,    0,    0,  271,    0, 5350,    0, 7107,    0,    0,    0,    0
    0,    0,    0,    0,   15,    0, 1816,    0, 3280,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,  352,    0,  780,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,   37,    0,   63,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    0,    0,    2,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
    1,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0
   37,    0,    0,   11,    0,    0,    0,    0,    0,    6,    0,    0,    0
  547,    4,    0,  421,    0,    0,    0,    0,    0,  172,    0,    0,    0
 2373,  126,    0, 2403,    0,    0,    0,    0,    0, 1760,    0,    0,    6
 5082, 1340,    3, 6291,    0,    0,    0,    0,    0, 6378,    0,    1,  359
 8633, 3952,  133, 9557,    0,  121,    0,    0,    0,11158,    0,   79, 3457
11011, 6327, 1186,11631,    0, 1306,    0,    0,    0,13083,   10, 1368, 8142
12367, 8191, 4844,10487,    0, 5257,    0,   23,    0,13766,  197, 4807,11742
11396, 7925, 9230, 8756,    0,10188,    0,  698,    0,11594, 1828, 8837,15202
10256, 6694,11833, 7054,   53,14010,    1, 4138,    0, 9674, 5634,12540,12917
 7649, 5194,11703, 4802,  506,16285,    7, 8915,    0, 7189, 8472,13830,10175
 2997, 2950, 9262, 1661, 2644,14203,  231,12354,   21, 3562, 9915,11296, 8129
  345,  923, 7593,  297, 6425,10982, 1916,13641,  566,  951, 9736, 9224, 4969
   15,   76, 4809,    9, 9445, 8479, 6583,11601, 3527,   71, 7100, 6852, 1430
    0,    2, 1866,    0,11467, 5087,10301, 9606, 7999,    1, 5681, 3339,   94
    0,    0,  227,    0,10773, 1467,13668, 7063,12154,    0, 2775,  538,    2
    0,    0,    7,    0, 9279,  194,15947, 3393,15185,    0,  699,   41,    0
    0,    0,    0,    0, 7058,   12,14416,  548,14808,    0,   59,    1,    0
    0,    0,    0,    0, 4179,    0,11377,   42,11809,    0,    5,    0,    0
    0,    0,    0,    0, 1343,    0, 9001,    1, 8954,    0,    0,    0,    0
    0,    0,    0,    0,  146,    0, 5287,    0, 5428,    0,    0,    0,    0
    0,    0,    0,    0,    2,    0, 1996,    0, 2262,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,  393,    0,  309,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,   34,    0,   11,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
   10,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
  166,    1,    0,   33,    0,    0,    0,    0,    0,   53,    0,    0,    0
 1093,   59,    0,  623,    0,    0,    0,    0,    0,  975,    0,    0,    0
