  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
  0,255,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
 19,255,  1,  5,  0,  0,  0,  0,  0,  0,  0,  0
255,255,255,255,255,  0,233,  0,223,  0, 75,  4
255,255,255,255,255,255,255,255,255,255,255,255
255, 45,255,255,255,255,255,255,255,255,255,255
255,  0,255,255,255,255,255,255, 72,255,255,255
  0,  0,  0,  0,  0,255,255,255,  0,255,  0, 21
  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
  0,255,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
226,255, 31, 12,  3,  0,  0,  0,  0,  0,  0,  0
255,255,255,255,255, 14,255,  0,255,  3, 96,199
255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255
255,  0,255,255,255,255,255,255, 94,255,255,255
