255,255,  9, 85,  4,  0,  0,  0, 15,  0,  0,  0
255,255,255,255,255, 23,255,  6,255,209,255,255
255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255
255,  0,255,255,255,255,255,255,208,255,255,255
  1,  0,  1,  0,  0,255,  8,255,  0,255,  0,  2
  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
  0,255,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
108,255, 28, 54,  2,  0,  1,  0,  6,  0,  0,  0
255,255,255,255,255, 10,255,  0,255,  7,255,255
255,255,255,255,255,255,255,255,255,255,255,255
255, 26,255,255,255,255,255,255,255,255,255,255
255,  0,255,255,255,255,255,255, 52,255,255,255
  5,  0,  1,  2,  1,255,  1,255,  0,255,  1,  3
  0, 28,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
