  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
  0,255,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
255,255, 69,255, 44,  0,  5,  0, 78,  0, 13,  0
255,255,255,255,255,211,255, 19,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255
255,  1,255,255,255,255,255,255,255,255,255,255
 16,  0, 23, 37, 22,255,255,255,  4,255, 19, 37
  0,  0,  0,  0,  0, 19,  2, 20,  0,  8,  0,  0
  0, 27,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
  0,255,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
255,255,255,255,255,  0,255,  0,255,  8,255,255
255,255,255,255,255,255,255,  8,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255
255,  1,255,255,255,255,255,255,255,255,255,255
255,  0, 48,255, 66,255,255,255,  9,255, 24, 40
