  4,255,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
255,255,150,255,255,  0, 85,  0,255,  6,130, 47
255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255
255, 16,255,255,255,255,255,255,255,255,255,255
 26,  0, 24, 21,  7,255, 28,255,  9, 62, 24, 39
  1,  0,  0,  0,  0, 23,  0, 28,  0,  4,  0,  1
  0,255,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
143,255,105,255,255,  0,255,  0,255,  0, 68, 22
255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255
255, 46,255,255,255,255,255,255,255,255,255,255
255,  9,255,255, 84,255,255,255,255,255,255,255
 56,  0, 25, 28,  0,255, 13,255, 18, 75, 32, 52
