  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
  0,255,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
255,255, 24,153,  3,  0,  0,  0,  1,  0,  0,  0
255,255,255,255,255,255,255,  8,255,255,255,255
255,217,255,255,255,255,255,255,255,255,255,255
255,  0,255,255,255,255,255,255,128,255,255,255
  0,  0,  0,  0,  0,255, 20,255,  0, 10,  0,  0
  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
  0,255,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
106,255,  4, 13,  0,  0,  0,  0,  0,  0,  0,  0
255,255,255,255,255,255,255, 63,255,255,255,255
255,  0,255,255,255,255,255,255,255,255,255,255
255,  0,255,255,255,255,255,255, 12,255,255,255
