 4532,  277,    0, 2602,    0,    0,    0,    0,    0, 5570,    0,   10, 3750
 6686, 1504,   17, 6080,    0,    1,    0,    0,    0, 8306,   14,  282, 6377
 9684, 3618,  207, 8328,    0,   31,    0,    0,    0, 9665,  373, 1794, 8496
10070, 4528, 1225, 9689,    0,  456,    0,    0,    0,10880, 2071, 3934,10415
10959, 5118, 3724,10872,    0, 2233,    0,    2,    0,12292, 4499, 6531,13475
11711, 6087, 6904,11918,   23, 6282,    0,  194,    0,12937, 6335, 7746,15972
 9718, 6446, 8482,11159,  293, 9097,    0, 1402,    0,11835, 7721, 8701,15396
 7254, 6192, 9761, 9618, 1474,10613,    0, 3961,    0, 8647, 9448,10302,14695
 4950, 5247,10384, 6285, 3893,12319,   46, 7039,    4, 4131, 9957,11209,11611
 2323, 2893,10358, 2872, 6856,14112,  519, 9058,  210, 1280,10686,11152, 6940
  476,  905,10262,  713, 8567,14280, 2449,10354, 1271,  191,10447, 9526, 3201
   51,   98, 7396,   67, 9575,12341, 5513,13400, 3868,   14, 7187, 4328,  907
    0,    1, 3964,    4,11245, 8878, 8769,12975, 6996,    2, 3542, 1594,   88
    0,    0, 1139,    1,11318, 5024,10508,12773, 9637,    0, 1185,  395,    3
    0,    0,  129,    0,10827, 1785,12148, 9433,11803,    0,  145,   25,    0
    0,    0,    5,    0, 9122,  362,15000, 5516,13314,    0,   18,    2,    0
    0,    0,    0,    0, 5932,   37,14181, 2049,13976,    0,    0,    0,    0
    0,    0,    0,    0, 2660,    0,12245,  424,13525,    0,    0,    0,    0
    0,    0,    0,    0,  640,    0, 9827,   49,11703,    0,    0,    0,    0
    0,    0,    0,    0,   70,    0, 5971,    0, 8568,    0,    0,    0,    0
    0,    0,    0,    0,    2,    0, 2173,    0, 4823,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,  462,    0, 1643,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,   54,    0,  291,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    3,    0,   18,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,    0,    0
    2,    0,    0,    0,    0,    0,    0,    0,    0,   16,    0,    0,    0
   14,    0,    0,    3,    0,    0,    0,    0,    0,  252,    0,    0,    6
  250,    1,    0,   48,    0,    0,    0,    0,    0, 1415,    0,    0,  153
 1405,   21,    0,  462,    0,    0,    0,    0,    0, 4352,    0,    1, 1140
 3884,  310,    0, 1936,    0,    0,    0,    0,    0, 7514,    2,   23, 3456
 6059, 1630,   38, 4977,    0,    0,    0,    0,    0, 9841,   25,  453, 6409
 8017, 3526,  421, 7538,    0,   59,    0,    0,    0,11626,  440, 1952, 8289
 9944, 4596, 2519, 9107,    0,  781,    0,    3,    0,12866, 1943, 4998,10747
10543, 5287, 5779,10214,    2, 3268,    0,   45,    0,13692, 5324, 7222,11346
 9781, 5861, 8297,11089,   25, 6680,    0,  406,    0,13535, 6566, 8800,11187
 9842, 6470,10592,11137,  323, 9501,    0, 2048,    0,11388, 7927, 8822,12723
 9233, 6470,10589, 9477, 1141,11281,    3, 4985,    2, 6732, 6521, 9297,14118
 6006, 5114,11430, 6585, 3642,13260,   75, 7880,   15, 2953, 8155,12196,11051
 3458, 2366,11829, 3135, 6143,16304,  660, 9516,  286,  546, 9563,12556, 4249
 1221,  544,10124,  875, 7826,14769, 3098,11468, 1881,   41, 8266, 9302,  781
  187,   30, 6163,  133, 8990,13363, 6233,12445, 4893,    3, 4752, 4242,   56
    9,    1, 2094,    5, 9901, 9434, 9268,13094, 8841,    0, 1638, 1075,    1
    0,    0,  407,    0,11921, 4758,11130,11820,10271,    0,  319,  107,    0
    0,    0,   28,    0,11201, 1474,13218, 8112,12525,    0,   13,    3,    0
    0,    0,    0,    0, 8574,  285,14760, 3470,13828,    0,    0,    0,    0
    0,    0,    0,    0, 5315,   20,15724,  799,14551,    0,    0,    0,    0
    0,    0,    0,    0, 2010,    1,12931,  122,13766,    0,    0,    0,    0
    0,    0,    0,    0,  434,    0, 9668,    9,11501,    0,    0,    0,    0
    0,    0,    0,    0,   19,    0, 5345,    0, 7396,    0,    0,    0,    0
    0,    0,    0,    0,    2,    0, 1959,    0, 3124,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,  496,    0,  620,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,   33,    0,   74,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    1,    0,    2,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    0,    0,    0,    2,    0,    0,    0
    5,    0,    0,    0,    0,    0,    0,    0,    0,   75,    0,    0,    0
   96,    0,    0,    0,    0,    0,    0,    0,    0,  580,    0,    0,    6
  706,   16,    0,   78,    0,    0,    0,    0,    0, 2707,    0,    0,   99
 2578,   94,    0,  643,    0,    0,    0,    0,    0, 5613,    0,    5, 1096
 4837,  797,    3, 2538,    0,    0,    0,    0,    0, 9143,    3,   79, 3854
 6618, 2658,   80, 5374,    0,    1,    0,    0,    0,10842,   97,  679, 7033
 9054, 4152,  984, 8047,    0,   55,    0,    0,    0,11924,  836, 2851,10472
11210, 5378, 3185, 9672,    0,  757,    0,    0,    0,13128, 2594, 5202,11695
12215, 5790, 5956,10648,    0, 3520,    0,   30,    0,14231, 4710, 8501,13092
