 7339, 6705, 8993, 9232,   13,10777,    0,  458,    0,10574, 2532, 9484,16397
 4697, 5319,11917, 7032,  156,14848,    0, 3035,    0, 9644, 7121,11846,13331
 1947, 3820,11272, 3733, 1466,14861,   23, 7236,    0, 7504,10383,10626,11533
  631, 2162, 8910,  919, 4742,12822,  291,11777,   14, 5079,11360, 9606, 9681
  148, 1000, 7824,  271, 9595,10495, 1689,13529,  438, 1794,10602, 8539, 6387
   17,  254, 6336,   20,12430, 7707, 6207,11483, 3240,  188, 8859, 5672, 2045
    0,   15, 2904,    0,12376, 4626,10731,10059, 7643,   31, 7838, 2515,  389
    0,    0,  715,    0,11181, 2059,13768, 8641,11333,    1, 6455,  977,   45
    0,    0,   68,    0, 9155,  223,15148, 4870,15252,    0, 2530,  108,    6
    0,    0,    1,    0, 6569,   14,13147, 1297,15339,    0,  345,    9,    0
    0,    0,    0,    0, 3584,    1,11530,  393,12682,    0,   31,    0,    0
    0,    0,    0,    0, 1561,    0, 8820,   30,10699,    0,    1,    0,    0
    0,    0,    0,    0,  117,    0, 5184,    0, 7761,    0,    0,    0,    0
    0,    0,    0,    0,    8,    0, 1662,    0, 3792,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,  342,    0,  972,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,   47,    0,  165,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    0,    0,   16,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
   20,    0,    0,    5,    0,    0,    0,    0,    0,    3,    0,    0,    0
  333,    0,    0,  198,    0,    0,    0,    0,    0,   13,    0,    0,    0
 1670,   12,    0, 1083,    0,    0,    0,    0,    0,  652,    0,    0,    1
 5597,  209,    0, 3341,    0,    0,    0,    0,    0, 3882,    0,    0,  159
10557, 1927,   41, 7980,    0,   15,    0,    0,    0, 7185,    0,   26, 1239
12764, 4914,  670,11013,    0,  442,    0,    0,    0,10449,    0,  231, 4417
12826, 7141, 2966,11593,    0, 2763,    0,    4,    0,14323,   85, 2606, 9248
 9811, 7340, 7108,10776,    0, 8236,    0,  256,    0,14321, 1318, 6819,13335
 6396, 6127,10545, 8523,   35,11566,    0, 1175,    0,12403, 4501,10357,15308
 3848, 4976,12832, 6992,  220,14599,    0, 3639,    0,11781, 6748,12186,14372
 2017, 3560,12258, 3370, 2217,15776,   77, 8669,    3, 8033, 8914,11835,12292
  618, 1981, 9748,  718, 6340,12992,  685,12809,  216, 3873, 8850,10843, 8482
  146,  799, 8670,  220, 9518,11168, 2733,13642, 1522,  922, 9689, 8885, 3764
   23,  218, 6198,   27,11919, 8518, 5807,12453, 4343,  247, 7730, 6532, 1503
    1,    4, 1868,    0,12370, 4699,10490,10180, 8597,   21, 6695, 3420,  365
    0,    0,  238,    0, 9908, 1169,15305, 7168,13673,    1, 2841,  927,    6
    0,    0,   38,    0, 8531,  256,15748, 3402,16202,    0,  734,  112,    0
    0,    0,    4,    0, 7198,   25,14323, 1159,15309,    0,  152,    8,    0
    0,    0,    0,    0, 3719,    2,11996,  219,13483,    0,   13,    1,    0
    0,    0,    0,    0, 1013,    0, 7871,    7,10314,    0,    1,    0,    0
    0,    0,    0,    0,   72,    0, 4180,    0, 5934,    0,    0,    0,    0
    0,    0,    0,    0,    3,    0, 1599,    0, 2717,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,  490,    0,  686,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,   37,    0,  130,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    0,    0,    2,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
    2,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
   44,    0,    0,    7,    0,    0,    0,    0,    0,    1,    0,    0,    0
  476,    8,    0,  323,    0,    0,    0,    0,    0,  281,    0,    0,    0
 2804,   62,    0, 1183,    0,    0,    0,    0,    0, 1929,    0,    0,   46
 6705,  560,    6, 3707,    0,    0,    0,    0,    0, 4903,    0,    1,  482
10703, 3012,  118, 8246,    0,   52,    0,    0,    0, 9041,    0,   70, 1942
13482, 5963, 1341,11896,    0,  903,    0,    0,    0,12704,    4, 1404, 6165
13713, 7353, 3846,12686,    0, 3094,    0,   24,    0,14371,  454, 5530,10034
11972, 7674, 7337,12003,    0, 7145,    0,  235,    0,13272, 1852, 8705,12547
 8089, 5948,11101, 9436,   33,10945,    0, 1627,    0,11406, 4798,11524,13911
 3855, 4306,11545, 6309,  648,14898,    4, 5481,    0, 8969, 7772,13454,12565
 2219, 2988,10181, 2922, 3395,15408,  254,10037,   35, 5342, 9159,13310,10574
  889, 2119, 9122, 1155, 6471,13112, 1433,11363,  308, 2062, 9805,10901, 8266
  180,  493, 6853,  195, 9337,11366, 3534,11381, 1872,  520, 8042, 8805, 4318
